search_query,search_count,results_count,clicked,CTR,purchased,Conversion,no_results
ai course,2,10.0,2,1.0,0,0.0,0
aws,9,38.888888888888886,5,0.5555555555555556,0,0.0,0
blockchain,3,46.0,1,0.3333333333333333,0,0.0,0
cloud computing,5,36.6,3,0.6,0,0.0,0
cyber security,4,32.0,4,1.0,0,0.0,0
data science,9,132.44444444444446,5,0.5555555555555556,2,0.2222222222222222,0
deep learning,3,54.333333333333336,3,1.0,0,0.0,0
excel,8,68.625,4,0.5,0,0.0,0
java,4,37.5,2,0.5,0,0.0,0
javascript,4,74.0,3,0.75,0,0.0,0
machine learning,6,118.83333333333333,1,0.16666666666666666,0,0.0,0
ml,5,1.0,1,0.2,0,0.0,4
python,7,144.28571428571428,5,0.7142857142857143,3,0.42857142857142855,0
python for beginners,6,44.833333333333336,3,0.5,2,0.3333333333333333,0
react,9,65.77777777777777,6,0.6666666666666666,0,0.0,0
sql,10,60.4,5,0.5,1,0.1,0
web development,6,58.666666666666664,4,0.6666666666666666,1,0.16666666666666666,0
